id,review_text,sentiment_label,sentiment_score
127258483,"iPhone and iPad TRILLIONS 👎🏻. LOYAL CUSTOMER FROM 2009 till now WHY? NEVER MISSED PAYMENTS AS (POST CUSTOMER 4yrs) and now PREPAID EVER SINCE NEVER MISSING PAYMENTS EITHER
AND STILL DEVELOPERS ARE STILL FAILING OMG SERIOUSLY 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😤


App versions 20.6.1,20.7.0,20.7.1 and the most recent 20.80 FAILED TO FIX 
USAGE (MINUTES) DETAILS STILL WHY!

I STILL SEE THIS WHEN I LOOK USAGE SECTION DETAILS FOR MINUTES 

“We Can’t Process Your  Request Right Now,
Sorry about that, Please try again later.
               Retry


That’s the message from since January 2025 still TRILLIONS 👎😤😡

                UPDATE
Omg now 4/17/25  now data is not giving details!

Another Update 20.9.0 equates to a USELESS ATTEMPT FROM DEVELOPERS plus they change the dates of APP VERSION UPDATES!

REMOVING AGAIN MAYBE NEXT YEAR I WILL TRY THIS APP BUT FOR NOW I AM NEVER EVER RECOMMENDING!

20.9.1 SMH (USAGE) DATA and MINUTES still not available after FIVE app update OMG THIS IS THE UTMOST WORST FUNCTIONALITIES EVER AS A LOYAL CUSTOMER 🔊2009 and current and I DEFINITELY WILL NOT RECOMMEND TO OTHERS DEVELOPERS AREN’T CAPABLE ANYMORE!!!😡😡😡😡😡😡😤😤😤😤

Today is the 2nd June 2025 this 20.9.1 version from 4/17/2025 something is definitely wrong with their DATES!

3rd June 21.0.0 SIX HOURS AGO AND IT DID NOT FIX ANYTHING ( minutes and data)🔊 USAGE 😡STILL SHOW THAT ANNOYING STATEMENT THAT IS MENTIONED IN THIS REVIEW DEVELOPERS WHAT IS THE PROBLEM AFTER SO MANY VERSIONS AND MY DEVICE SOFTWARE IS UP TO DATE 18.5 iOS!

Update 
VERSION  FLOPPED AGAIN 
🔊21.0.0 five days ago STILL DID NOT FIX “USAGE”
Minutes and Data showed that PATHETIC MESSAGES 

QUOTE TRY AGAIN LATER AKA 6 MONTHS THIS APP STILL DEFINITELY NOT WORKING!

There used to be a WIDGET AVAILABLE AND NOW CALLING THE AUTOMATED SYSTEM IS DO DAM ANNOYING SERIOUSLY THIS COMPANY IS AT ITS TRILLIONS WORST WHERE THIS APP IS CONCERNED 
SINCE 2010 I HAVE BEEN using as PREPAID AFTER MY 2 YEARS contract expired with me never missing any payments I decided NOT TO RENEW (POST ACCOUNT!) the customer service center and store stressed me out and the worst customer service from both made my decision for PREPAID!

6/18/25
Usage MINUTES AND DATA STILL NO INFORMATION LIKE BEFORE DEVELOPERS WHAT’S going on LOYAL CUSTOMER MEANS NOTHING TO THIS BUSINESS!😡😡😡😡👎👎👎
Another Update 21.0.2 FAILED TO FIXED {USAGE SECTION} (Minutes) details still showing 
That PATHETIC “WE CAN’T PROCESS YOUR REQUEST SORRY TRY AGAIN LATER” STILL SHOWING WHEN I SELECTED seriously the UTMOST WORST FROM DEVELOPERS EVER😡😡😡😡😡😤😤😤😤🤯


8/12/25
Usage details seems to work but the accuracy for MINUTES is a tad off for calls I made suppose to be green and there is a specific number I always call but that number cannot call me.

Touch ID
I signed in and closed got verified by Emil it is done QUESTION WHY DO I HAVE TO SIGN IN AGAIN EVERY TIME I USE CERTAIN SECTION’S that requires touch?

WIDGET IS GONE AND QUALITY IS STILL HORRIBLY LACKING!

8/13/2025
😡New Version (21.1.1)did NOT FIX TOUCH ID I did it THREE TIMES I AM DONE!",NEGATIVE,0.9996757507324219
4216214876,"Apple Music not active. Spent 20 mins with customer expert at the store. No luck.
Spent 80 mins with tech expert over the phone no luck. My family has been with Verizon for over 10 years. We love the company but this perk of Apple Music is real trouble as it not working with Apple iPhone at this time.",NEGATIVE,0.997409999370575
4204723264,"Unbelievable. This is the worst internet app I’ve ever experienced. I can’t even reboot the router from my app, and it has all these “special security features” that I assume also don’t work because I can’t simply reboot the router from the app. Completely unacceptable from a company as big as Verizon.

Edit: still horrible. Basically doing any kind of task on this app is a nightmare. Insane that a company as big as Verizon makes their app so so so bad.",NEGATIVE,0.9997988343238831
4198907278,"Lackluster. (Update)
1. Still lacking a widget, especially one that tacks data usage vs days left. I still don’t know why they got rid of this.

2. The Alapp is still a shell for their website. So the entire experience is slow, buggy with frequent crashes

3. The “My Data Usage” page has turned into a joke. They got rid of the bars/charts that lets you see each members data usage and the number of days left all in one view. You’re now forced to click on each member to see their usages. Worse, the data only shows the total data used not for each individual. 


PLEASE!!! Do something about the app. Why does it get worse with each update?????

———————-
Biggest gripe is the widget not showing how many days are left for the data for the month. To check you have to click the widget > wait for it to load the personal data usage > click the account tab on the bottom > click usage. All this for something that should show on the widget in the first place. Also, the app basically being a shell for the webpage really shows when there are constant load times to navigate between each screen, and the complete lack of visual feedback for any interaction (click/touch) with the interface. Two stars are for the simple existence of a widget showing remaining data (PLZ add REMAINING DAYS!!!)",NEGATIVE,0.9996821880340576
4190969708,"Bad User Experience. The app isn’t optimized for mobile use or app use. It’s confusing and bugs out every time the app opens.  Pages don’t load or closes out. 

Additionally, I’ve asked Verizon over several months to remove my ex’s information from my account, and I still receive bills with his name on it.

Nor is the site working where I am supposed to redeem my $300 visa.",NEGATIVE,0.9995416402816772
4184010303,"Account Sign In. Device never stays logged in and when trying to pay bill with account credentials, the app is never correct. Website works fine, this app is a downgrade from the previous app. 

Trash.",NEGATIVE,0.9977326393127441
4236219149,"Love my fios. This is my first time with Verizon and I love it ,
Incredible quality fast speed and major discounts on movie apps",POSITIVE,0.9998660087585449
4262300019,"Very unpredictable aap. My Verizon aap keeps breaking in various places. The section of ""Home"" --> ""Verizon Gateway"" is broken today. This part of the aap used to work fine and would show signal strength, options for speed test and for placing the modem in the right spot.
Now this section of the app is broken. Verizon sent me a new modem/gateway and I returned the old modem back to them. Ever since the old modem got returned this section of the app is broken. I spent like 2 hours with their customer service and the customer service is clueless. Verizon's ""my verizon"" app is very unpredictable. So shameful. And now the customer service wants me to try things that have no bearing to the issue. I feel like whoever data entered the return of the old modem into their internal system that person mis entered some data that broke that peace of app for my account. And customer service has no clue and now wants me to wait for 4-5 days. What a joke. Verizon customer service has no clue.",NEGATIVE,0.9996320009231567
4254976572,"Worst app ever. The app will constantly have log in multiple times within the app, ask your location constantly, so many pages wont load. It’s impossible to get help through chat assistant. 

The website will directly link you to the app then the app will send you back to your browser, what the point??

Pages will constantly load i don’t understand why im back navigating to page that was already loaded??? 

The app is useless might as well just call and wait on hold so u can actually get help, then maybe theyll actually take the app seriously",NEGATIVE,0.9997619986534119
4279718412,"Satisfecha. Estoy muy satisfecha y contenta con el servicio de Verizon, excelente internet y muy buen plan de teléfono celular.
Y lo mejor que cada año te regalan algo por ser parte de ellos.
Cinco estrellas!",POSITIVE,0.9420179724693298
4279359694,"Terrible Customer Service. I’ve had Verizon Fios as my internet provider for over 7 years and this service has gone dramatically down hill. In the past, excellent customer support to help with any needs…….but now you get:

- a chat agent that will tell you he is already helping 4 other people and can’t help you
- a 2 hour wait for a snide live agent that is dismissive and belittling 
- a 2 hour wait for semi helpful agent 
- 1 week of no response from Verizon for their faulty gear 
- 11 months of sneaky overcharging your account 

This service has gone down hill and can no long recommend since Verizon does not care if the product you pay for works or not.",NEGATIVE,0.9988149404525757
4277712128,"Verizon app!!. An easy and efficient way to view my account 
Perfect !
Thank You!!",POSITIVE,0.999835729598999
4274460318,"You should be ashamed. I am flabbergasted at Verizon’s market cap, and there total incompetence at delivering simple features. I think it is shameful that so many engineers are getting paid big bucks from customers’ pockets with such a remarkably pathetic product. 

- The UI/UX is terrible. Why do I have to click so deep in to see service information for what I’m paying for? Why are the immediate links to pay for new stuff I don’t want? 
- If you claim “make sure to turn on notifications so you don’t have to wait around on your phone for us” for the customer service chat, then new messages should actually SEND a notification! Before anyone asks, yes I verified multiple times that my notifications were on and sound was on. Multiple other app notifications worked just fine
- It is ridiculous that we have to “keep the chat active” by sending messages to not get removed from the chat queue. I mean, there’s no way this isn’t a solved problem.",NEGATIVE,0.9980553388595581
