id,author_name,last_updated,rating,version,title,content
4198907278,Posterized,2025-06-18T06:50:25-07:00,2,21.0.0,Lackluster,"(Update)
1. Still lacking a widget, especially one that tacks data usage vs days left. I still don’t know why they got rid of this.

2. The Alapp is still a shell for their website. So the entire experience is slow, buggy with frequent crashes

3. The “My Data Usage” page has turned into a joke. They got rid of the bars/charts that lets you see each members data usage and the number of days left all in one view. You’re now forced to click on each member to see their usages. Worse, the data only shows the total data used not for each individual.


PLEASE!!! Do something about the app. Why does it get worse with each update?????

———————-
Biggest gripe is the widget not showing how many days are left for the data for the month. To check you have to click the widget > wait for it to load the personal data usage > click the account tab on the bottom > click usage. All this for something that should show on the widget in the first place. Also, the app basically being a shell for the webpage really shows when there are constant load times to navigate between each screen, and the complete lack of visual feedback for any interaction (click/touch) with the interface. Two stars are for the simple existence of a widget showing remaining data (PLZ add REMAINING DAYS!!!)"
4198806050,enz272,2025-06-18T06:20:38-07:00,5,21.0.0,Easy,Fluid site - thx 👍
179311457,khushbot,2025-08-26T14:29:39-07:00,1,21.2.1,Worst Interest!!,"This has been the WORST internet experience of my life. I was a Verizon customer for only about 5–6 months and in that short time, I ended up paying over $1,000 just for Wi-Fi. Every month the bill was outrageous, sometimes $100, sometimes $200, and even $300! That is INSANE for just internet.

When I first signed up, they promised me student discounts and also said my dad’s EBT would qualify for additional discounts. But once I became a member, they didn’t help me at all. I spent hours trying to apply those discounts myself, struggling to lower the bill, but Verizon gave me no support. Before I joined, they told me everything would be fine and they would help. But the moment I became a customer, they just ignored me and kept charging me ridiculous amounts.

I must say the internet speed is good, but paying this much for Wi-Fi is absolutely crazy. Spending $200–$300 a month only on internet is not acceptable when I have other bills to cover. Their customer service is useless, their promises are empty, and the bills are nothing but a trap.

I switched last month because I couldn’t take it anymore. I will NEVER recommend Verizon to anyone. Save yourself the frustration, stress, and money."
4174487097,pmym06,2025-06-11T21:37:24-07:00,5,21.0.0,Update your app!!!!!,I am putting 5 start not because it is great but in order for people to see this review! I have been trying to open my account for 3 hours and I am trying to get a copy of my bills for other purposes and IT IS ALWAYS REFRESHING AND NOTHING COMES OUT AFTER WAITING FOR A LONG TIME!!
127258483,Trnyii,2025-08-13T13:25:19-07:00,1,21.1.1,iPhone and iPad TRILLIONS 👎🏻,"LOYAL CUSTOMER FROM 2009 till now WHY? NEVER MISSED PAYMENTS AS (POST CUSTOMER 4yrs) and now PREPAID EVER SINCE NEVER MISSING PAYMENTS EITHER
AND STILL DEVELOPERS ARE STILL FAILING OMG SERIOUSLY 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😤


App versions 20.6.1,20.7.0,20.7.1 and the most recent 20.80 FAILED TO FIX 
USAGE (MINUTES) DETAILS STILL WHY!

I STILL SEE THIS WHEN I LOOK USAGE SECTION DETAILS FOR MINUTES 

“We Can’t Process Your  Request Right Now,
Sorry about that, Please try again later.
               Retry


That’s the message from since January 2025 still TRILLIONS 👎😤😡

                UPDATE
Omg now 4/17/25  now data is not giving details!

Another Update 20.9.0 equates to a USELESS ATTEMPT FROM DEVELOPERS plus they change the dates of APP VERSION UPDATES!

REMOVING AGAIN MAYBE NEXT YEAR I WILL TRY THIS APP BUT FOR NOW I AM NEVER EVER RECOMMENDING!

20.9.1 SMH (USAGE) DATA and MINUTES still not available after FIVE app update OMG THIS IS THE UTMOST WORST FUNCTIONALITIES EVER AS A LOYAL CUSTOMER 🔊2009 and current and I DEFINITELY WILL NOT RECOMMEND TO OTHERS DEVELOPERS AREN’T CAPABLE ANYMORE!!!😡😡😡😡😡😡😤😤😤😤

Today is the 2nd June 2025 this 20.9.1 version from 4/17/2025 something is definitely wrong with their DATES!

3rd June 21.0.0 SIX HOURS AGO AND IT DID NOT FIX ANYTHING ( minutes and data)🔊 USAGE 😡STILL SHOW THAT ANNOYING STATEMENT THAT IS MENTIONED IN THIS REVIEW DEVELOPERS WHAT IS THE PROBLEM AFTER SO MANY VERSIONS AND MY DEVICE SOFTWARE IS UP TO DATE 18.5 iOS!

Update 
VERSION  FLOPPED AGAIN 
🔊21.0.0 five days ago STILL DID NOT FIX “USAGE”
Minutes and Data showed that PATHETIC MESSAGES 

QUOTE TRY AGAIN LATER AKA 6 MONTHS THIS APP STILL DEFINITELY NOT WORKING!

There used to be a WIDGET AVAILABLE AND NOW CALLING THE AUTOMATED SYSTEM IS DO DAM ANNOYING SERIOUSLY THIS COMPANY IS AT ITS TRILLIONS WORST WHERE THIS APP IS CONCERNED 
SINCE 2010 I HAVE BEEN using as PREPAID AFTER MY 2 YEARS contract expired with me never missing any payments I decided NOT TO RENEW (POST ACCOUNT!) the customer service center and store stressed me out and the worst customer service from both made my decision for PREPAID!

6/18/25
Usage MINUTES AND DATA STILL NO INFORMATION LIKE BEFORE DEVELOPERS WHAT’S going on LOYAL CUSTOMER MEANS NOTHING TO THIS BUSINESS!😡😡😡😡👎👎👎
Another Update 21.0.2 FAILED TO FIXED {USAGE SECTION} (Minutes) details still showing 
That PATHETIC “WE CAN’T PROCESS YOUR REQUEST SORRY TRY AGAIN LATER” STILL SHOWING WHEN I SELECTED seriously the UTMOST WORST FROM DEVELOPERS EVER😡😡😡😡😡😤😤😤😤🤯


8/12/25
Usage details seems to work but the accuracy for MINUTES is a tad off for calls I made suppose to be green and there is a specific number I always call but that number cannot call me.

Touch ID
I signed in and closed got verified by Emil it is done QUESTION WHY DO I HAVE TO SIGN IN AGAIN EVERY TIME I USE CERTAIN SECTION’S that requires touch?

WIDGET IS GONE AND QUALITY IS STILL HORRIBLY LACKING!

8/13/2025
😡New Version (21.1.1)did NOT FIX TOUCH ID I did it THREE TIMES I AM DONE!"
4216214876,Ksenia RP,2025-06-22T18:40:23-07:00,1,21.0.2,Apple Music not active,"Spent 20 mins with customer expert at the store. No luck.
Spent 80 mins with tech expert over the phone no luck. My family has been with Verizon for over 10 years. We love the company but this perk of Apple Music is real trouble as it not working with Apple iPhone at this time."
4204723264,sundownbrm,2025-06-19T18:12:54-07:00,1,21.0.1,Unbelievable,"This is the worst internet app I’ve ever experienced. I can’t even reboot the router from my app, and it has all these “special security features” that I assume also don’t work because I can’t simply reboot the router from the app. Completely unacceptable from a company as big as Verizon.

Edit: still horrible. Basically doing any kind of task on this app is a nightmare. Insane that a company as big as Verizon makes their app so so so bad."
4198907278,Posterized,2025-06-18T06:50:25-07:00,2,21.0.0,Lackluster,"(Update)
1. Still lacking a widget, especially one that tacks data usage vs days left. I still don’t know why they got rid of this.

2. The Alapp is still a shell for their website. So the entire experience is slow, buggy with frequent crashes

3. The “My Data Usage” page has turned into a joke. They got rid of the bars/charts that lets you see each members data usage and the number of days left all in one view. You’re now forced to click on each member to see their usages. Worse, the data only shows the total data used not for each individual. 


PLEASE!!! Do something about the app. Why does it get worse with each update?????

———————-
Biggest gripe is the widget not showing how many days are left for the data for the month. To check you have to click the widget > wait for it to load the personal data usage > click the account tab on the bottom > click usage. All this for something that should show on the widget in the first place. Also, the app basically being a shell for the webpage really shows when there are constant load times to navigate between each screen, and the complete lack of visual feedback for any interaction (click/touch) with the interface. Two stars are for the simple existence of a widget showing remaining data (PLZ add REMAINING DAYS!!!)"
4190969708,RealCW,2025-06-16T05:28:51-07:00,1,21.0.0,Bad User Experience,"The app isn’t optimized for mobile use or app use. It’s confusing and bugs out every time the app opens.  Pages don’t load or closes out. 

Additionally, I’ve asked Verizon over several months to remove my ex’s information from my account, and I still receive bills with his name on it.

Nor is the site working where I am supposed to redeem my $300 visa."
4184010303,jreezyworldpeace,2025-06-14T09:16:21-07:00,1,21.0.0,Account Sign In,"Device never stays logged in and when trying to pay bill with account credentials, the app is never correct. Website works fine, this app is a downgrade from the previous app. 

Trash."
4236219149,Fios rocks,2025-06-27T22:42:54-07:00,5,21.0.2,Love my fios,"This is my first time with Verizon and I love it ,
Incredible quality fast speed and major discounts on movie apps"
4262300019,Natureisbeautiful,2025-07-04T10:02:01-07:00,1,21.0.2,Very unpredictable aap,"My Verizon aap keeps breaking in various places. The section of ""Home"" --> ""Verizon Gateway"" is broken today. This part of the aap used to work fine and would show signal strength, options for speed test and for placing the modem in the right spot.
Now this section of the app is broken. Verizon sent me a new modem/gateway and I returned the old modem back to them. Ever since the old modem got returned this section of the app is broken. I spent like 2 hours with their customer service and the customer service is clueless. Verizon's ""my verizon"" app is very unpredictable. So shameful. And now the customer service wants me to try things that have no bearing to the issue. I feel like whoever data entered the return of the old modem into their internal system that person mis entered some data that broke that peace of app for my account. And customer service has no clue and now wants me to wait for 4-5 days. What a joke. Verizon customer service has no clue."
